EST,UNIDADE,FORNECEDOR,TITULO,ORIGEM,VALOR PAGAMENTO,DATA
ESTAB,UNIDADE,FORNECEDOR,TITULO,ORIGEM,VALORPAGAMENTO,01/02/2024
100,SECONCI - UC,PREFEITURA MUNICIPAL,20243816001,-,"125,00",01/02/2024
100,SECONCI - UC,PREFEITURA DO MUNICI,IPTU 2024 PARC0,-,"1.123,34",01/02/2024
100,SECONCI - UC,ASSOCIA€ÇO DOS SERVI,2229,CO,"3.350,00",01/02/2024
100,SECONCI - UC,TK ELEVADORES BRASIL,451309,-,"1.450,27",01/02/2024
100,SECONCI - UC,MASTER HIGIMED COMER,102064,SX,"3.558,04",01/02/2024
100,SECONCI - UC,M N P COMERCIO DE PR,49477,SX,"5.264,00",01/02/2024
100,SECONCI - UC,ALVES EMPREENDIMENTO,12024,-,"9.259,61",01/02/2024
100,SECONCI - UC,UNISCIENTIFIC GROUP,50923,-,"921,69",01/02/2024
100,SECONCI - UC,INFORSHOP SUPRIMENTO,914585,SX,"4.374,00",01/02/2024
100,SECONCI - UC,DENTAL MED SUL ARTIG,432183,SX,"8.271,90",01/02/2024
100,SECONCI - UC,UNIAR COMERCIO DE EL,766265,SX,"7.729,92",01/02/2024
100,SECONCI - UC,CMOS DRAKE DO NORDES,45000,-,"2.394,88",01/02/2024
100,SECONCI - UC,PREMIATTA MOVEIS COR,10485,SX,"2.025,00",01/02/2024
100,SECONCI - UC,BAR E ALIMENTACAO PO,22689,-,"280,11",01/02/2024
100,SECONCI - UC,ABRUZZI RESTAURANTE,2346,-,"792,00",01/02/2024
100,SECONCI - UC,BANCO DO BRASIL S/A,VERBA MANUT,,"675,41",01/02/2024
100,SECONCI - UC,BANCO DO BRASIL S/A,VERBA MOT5,,"1.000,00",01/02/2024
100,SECONCI - UC,COMPANHIA PIRATINING,135437965,CO,"369,43",01/02/2024
100,SECONCI - UC,COMPANHIA PIRATINING,135449852,CO,"496,76",01/02/2024
100,SECONCI - UC,ELEKTRO ELETRICIDADE,203321790,CO,"1.117,17",01/02/2024
100,SECONCI - UC,SABESP-COMP DE SANEA,2024948819,CO,"762,13",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240528054,-,"99,64",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240540908,-,"96,62",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240541085,-,"88,78",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240486796,-,"99,64",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240489394,-,"96,62",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240489475,-,"99,64",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240489553,-,"96,62",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240489741,-,"99,64",01/02/2024
100,SECONCI - UC,CONSELHO REG.DE ENG.,240490150,-,"96,62",01/02/2024
200,SEDI II,PAPELARIA E BAZAR PO,66765,SX,"291,44",01/02/2024
400,HGIS,REDRAU FILTROS LTDA,23605,TASY,"3.590,00",01/02/2024
400,HGIS,GLOBOMED COMERCIAL L,484853,TASY,"12.989,00",01/02/2024
400,HGIS,SERVIMED COMERCIAL L,9031952,TASY,"543,54",01/02/2024
400,HGIS,IBG IND BRASILEIRA D,473555,TASY,"9.761,28",01/02/2024
400,HGIS,INTERCAP TINTAS DECO,15468,TASY,"1.100,00",01/02/2024
400,HGIS,MINALBA ALIMENTOS E,2325682,TASY,"1.422,96",01/02/2024
400,HGIS,FLAMIN MINERACAO LTD,613669,TASY,"1.630,00",01/02/2024
400,HGIS,GUILHERME BENEDITO C,858,TASY,"259,20",01/02/2024
400,HGIS,OTMA SOLUCAO EM ALIM,68750,TASY,"1.138,65",01/02/2024
400,HGIS,CODICON DISTRIBUICAO,133774,TASY,"1.596,61",01/02/2024
400,HGIS,NEO-TAGUS INDUSTRIAL,245093,CO,"1.809,12",01/02/2024
400,HGIS,METAL TEC COMERCIO L,1546,CO,"2.000,00",01/02/2024
400,HGIS,COMERCIO DE FRIOS E,257602,TASY,"1.474,25",01/02/2024
400,HGIS,VIVAX - INDUSTRIA E,50067,TASY,"5.639,69",01/02/2024
400,HGIS,LOCAWEB SERVI€OS DE,1022024,AP,"89,94",01/02/2024
400,HGIS,ALINE SILVA DOS SANT,PENSAOEWERTON1,-,"4.236,00",01/02/2024
400,HGIS,SINARIA SANTANA DA S,PENSAOFERIAS02,RM,"784,80",01/02/2024
401,HEVA,IBG IND BRASILEIRA D,473542,SX,"197,42",01/02/2024
401,HEVA,KIM NETO INDUSTRIA E,299749,SX,"636,79",01/02/2024
401,HEVA,MAIA DOS ANJOS DISTR,20334,SX,"1.957,85",01/02/2024
401,HEVA,KARL STORZ MARKETING,1168,SX,"9.390,00",01/02/2024
401,HEVA,GUILHERME BENEDITO C,902,SX,"788,50",01/02/2024
401,HEVA,GUILHERME BENEDITO C,903,SX,"788,50",01/02/2024
401,HEVA,GUILHERME BENEDITO C,904,SX,"892,00",01/02/2024
401,HEVA,ESTERILAV COMERCIO E,15768,CO,"2.479,10",01/02/2024
401,HEVA,IPGC INDUSTRIA E COM,6215,SX,"4.640,00",01/02/2024
401,HEVA,SABESP-COMP DE SANEA,2024236755,CO,"15.155,67",01/02/2024
402,HRC,KIM NETO INDUSTRIA E,300101,TASY,"896,00",01/02/2024
402,HRC,COOPERATIVA DE LATIC,5381109,TASY,"440,00",01/02/2024
402,HRC,HTS TECNOLOGIA EM SA,181435,TASY,"6.525,00",01/02/2024
402,HRC,DORMED HOSPITALAR EI,72458,TASY,"1.076,80",01/02/2024
402,HRC,OTMA SOLUCAO EM ALIM,68744,TASY,"2.054,21",01/02/2024
402,HRC,MAIA DOS ANJOS DISTR,20322,TASY,"1.037,45",01/02/2024
402,HRC,FLAMIN MINERACAO LTD,613673,TASY,"1.630,00",01/02/2024
402,HRC,RTD CLINICAL EQUIPAM,2393,-,"2.490,00",01/02/2024
402,HRC,SISCOM TELECOMUNICAC,4505,-,"848,61",01/02/2024
402,HRC,SABESP-COMP DE SANEA,20242377150,CO,"100.468,80",01/02/2024
402,HRC,TELEFONICA BRASIL S,9154803,CO,"5.706,17",01/02/2024
402,HRC,TELEFONICA BRASIL S,9158501,CO,"4.024,77",01/02/2024
402,HRC,CAIXA ECONOMICA FEDE,21003891,RM,"19,76",01/02/2024
403,HESAP,INTER TELECON - COM(cid:144),32691,CO,"1.845,70",01/02/2024
403,HESAP,SERVIMED COMERCIAL L,9031950,TASY,"1.209,45",01/02/2024
403,HESAP,FRANLAB COM E REPR D,18548,TASY,"213,40",01/02/2024
403,HESAP,MULTIMEAT IND E COM,426441,TASY,"2.912,15",01/02/2024
403,HESAP,GAR DE LUCENA EPP,5090,TASY,"386,99",01/02/2024
403,HESAP,ADORO S.A,3145073,TASY,"1.664,00",01/02/2024
403,HESAP,MAIA DOS ANJOS DISTR,20259,TASY,"1.509,38",01/02/2024
403,HESAP,DI GRANO COMERCIO E,183,TASY,"1.471,22",01/02/2024
403,HESAP,GUILHERME BENEDITO C,905,TASY,"521,30",01/02/2024
403,HESAP,GUILHERME BENEDITO C,906,TASY,"456,40",01/02/2024
403,HESAP,GUILHERME BENEDITO C,907,TASY,"551,25",01/02/2024
403,HESAP,GUILHERME BENEDITO C,908,TASY,"130,96",01/02/2024
403,HESAP,GUILHERME BENEDITO C,909,TASY,"135,60",01/02/2024
403,HESAP,GUILHERME BENEDITO C,910,TASY,"135,60",01/02/2024
403,HESAP,HAOXI EQUIPAMENTOS M,27750,TASY,"7.608,40",01/02/2024
403,HESAP,WHITE MARTINS GASES,17867,TASY,"10.895,00",01/02/2024
403,HESAP,TELEFONICA BRASIL S,9151935,CO,"1.870,02",01/02/2024
403,HESAP,TELEFONICA BRASIL S,9154307,CO,"244,73",01/02/2024
403,HESAP,TELEFONICA BRASIL S,9157114,CO,"14.725,60",01/02/2024
403,HESAP,TELEFONICA BRASIL S,9158132,CO,"1.402,20",01/02/2024
403,HESAP,TELEFONICA BRASIL S.,156800,CO,"69,23",01/02/2024
403,HESAP,TELEFONICA BRASIL S.,157433,CO,"69,23",01/02/2024
403,HESAP,TELEFONICA BRASIL S.,158571,CO,"69,37",01/02/2024
403,HESAP,TELEFONICA BRASIL S.,158643,CO,"69,23",01/02/2024
403,HESAP,BANCO DO BRASIL S/A,30%CONDAMANDA,-,"21.182,17",01/02/2024
403,HESAP,BANCO DO BRASIL S/A,HONORAMANDA,-,"2.071,22",01/02/2024
403,HESAP,TELEFONICA BRASIL S.,5015124,CO,"1.032,98",01/02/2024
403,HESAP,TELEFONICA BRASIL S.,5021149,CO,"173,92",01/02/2024
